TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI
T1004,M2007,ACCT100149,DST300020,2026-01-14 09:26:00,312868,104631,400000,0,200
T1004,M2003,ACCT100149,DST300076,2026-01-14 09:50:00,295420,104663,10000,0,200
T1015,M2004,ACCT100150,DST300149,2026-01-15 01:57:00,264198,102154,10000,0,200
T1015,M2005,ACCT100150,DST300172,2026-01-15 03:16:00,255166,102329,400000,0,200
T1015,M2019,ACCT100150,DST300128,2026-01-15 03:19:00,206899,102858,10000,0,200
T1015,M2008,ACCT100150,DST300042,2026-01-15 05:03:00,273745,103211,400000,0,200
T1015,M2007,ACCT100150,DST300086,2026-01-15 06:17:00,220780,100343,10000,51,200
T1015,M2008,ACCT100150,DST300169,2026-01-15 06:22:00,272329,102643,400000,0,200
T1015,M2018,ACCT100150,DST300051,2026-01-15 07:04:00,285219,103574,10000,0,200
T1015,M2005,ACCT100150,DST300117,2026-01-15 08:11:00,239429,100627,10000,51,200
T1015,M2003,ACCT100150,DST300048,2026-01-15 09:21:00,239934,100889,400000,0,200
T1015,M2012,ACCT100150,DST300199,2026-01-15 09:27:00,239318,103834,10000,51,200
T1015,M2000,ACCT100150,DST300027,2026-01-15 11:40:00,262398,104398,400000,0,200
T1015,M2008,ACCT100150,DST300038,2026-01-15 12:03:00,1618535,104548,10000,0,200
T1015,M2005,ACCT100150,DST300157,2026-01-15 13:01:00,278654,101012,10000,0,200
T1015,M2002,ACCT100150,DST300158,2026-01-15 13:22:00,224085,104697,10000,0,200
T1015,M2002,ACCT100150,DST300172,2026-01-15 14:53:00,251265,101262,10000,0,200
T1015,M2016,ACCT100150,DST300091,2026-01-15 15:32:00,268697,104931,400000,0,200
T1015,M2015,ACCT100150,DST300064,2026-01-15 16:24:00,243462,101609,400000,0,200
T1015,M2011,ACCT100150,DST300034,2026-01-15 18:09:00,208892,101707,400000,0,200
T1015,M2005,ACCT100150,DST300172,2026-01-15 18:29:00,247702,102065,400000,0,200
T1012,M2004,ACCT100151,DST300030,2026-01-12 03:41:00,159827,101700,10000,0,200
T1012,M2000,ACCT100151,DST300068,2026-01-12 03:58:00,144807,103609,400000,0,200
T1012,M2016,ACCT100151,DST300081,2026-01-12 04:10:00,191541,104212,400000,0,200
T1012,M2012,ACCT100151,DST300059,2026-01-12 04:29:00,127939,104294,400000,0,200
T1012,M2013,ACCT100151,DST300029,2026-01-12 04:41:00,115953,100555,10000,68,200
T1012,M2015,ACCT100151,DST300115,2026-01-12 06:54:00,154196,102527,10000,0,200
T1012,M2000,ACCT100151,DST300176,2026-01-12 07:24:00,181283,104422,400000,68,200
T1012,M2001,ACCT100151,DST300082,2026-01-12 07:29:00,141603,100677,400000,0,200
T1012,M2000,ACCT100151,DST300023,2026-01-12 07:32:00,107128,101164,10000,0,200
T1012,M2004,ACCT100151,DST300021,2026-01-12 07:55:00,150307,102847,400000,0,200
T1012,M2002,ACCT100151,DST300014,2026-01-12 09:31:00,162453,101232,10000,0,200
T1012,M2019,ACCT100151,DST300052,2026-01-12 09:45:00,139632,103293,400000,0,200
T1012,M2019,ACCT100151,DST300139,2026-01-12 11:24:00,131447,104604,400000,0,200
T1012,M2013,ACCT100151,DST300024,2026-01-12 12:39:00,163597,100440,400000,0,200
T1012,M2008,ACCT100151,DST300082,2026-01-12 13:34:00,163822,103297,10000,0,200
T1012,M2013,ACCT100151,DST300127,2026-01-12 14:28:00,158102,104718,400000,0,200
T1012,M2019,ACCT100151,DST300026,2026-01-12 14:42:00,134541,104793,10000,0,200
T1012,M2018,ACCT100151,DST300188,2026-01-12 17:10:00,142198,104909,10000,0,200
T1012,M2010,ACCT100151,DST300030,2026-01-12 19:01:00,199176,104947,10000,0,200
T1025,M2001,ACCT100152,DST300123,2026-01-07 01:34:00,57362,100566,10000,0,200
T1025,M2006,ACCT100152,DST300014,2026-01-07 01:40:00,100207,100918,400000,0,200
T1025,M2003,ACCT100152,DST300092,2026-01-07 05:28:00,122858,101259,10000,0,200
T1025,M2013,ACCT100152,DST300040,2026-01-07 08:47:00,121408,101385,400000,0,200
T1025,M2019,ACCT100152,DST300089,2026-01-07 09:38:00,97608,101435,400000,0,200
T1025,M2004,ACCT100152,DST300144,2026-01-07 12:09:00,98169,101520,400000,0,200
T1025,M2008,ACCT100152,DST300044,2026-01-07 14:29:00,113212,102018,400000,0,200
T1025,M2006,ACCT100152,DST300090,2026-01-07 18:26:00,94240,102958,10000,0,200
T1025,M2011,ACCT100152,DST300181,2026-01-07 21:08:00,57434,103068,400000,0,200
T1025,M2012,ACCT100152,DST300178,2026-01-07 23:05:00,54333,104760,10000,0,200
T1025,M2009,ACCT100152,DST300120,2026-01-08 00:37:00,82574,104976,10000,0,200
T1021,M2017,ACCT100153,DST300066,2026-01-10 19:54:00,51768,100080,10000,0,200
T1021,M2008,ACCT100153,DST300139,2026-01-10 20:46:00,59030,100258,10000,0,200
T1021,M2005,ACCT100153,DST300140,2026-01-10 23:58:00,100032,101309,10000,0,200
T1021,M2019,ACCT100153,DST300113,2026-01-11 01:34:00,101046,102533,400000,0,200
T1021,M2002,ACCT100153,DST300146,2026-01-11 01:42:00,71220,101780,400000,0,200
T1021,M2003,ACCT100153,DST300058,2026-01-11 01:57:00,80115,102818,10000,0,200
T1021,M2009,ACCT100153,DST300092,2026-01-11 02:40:00,82628,102052,400000,0,200
T1021,M2000,ACCT100153,DST300150,2026-01-11 03:05:00,75766,102871,10000,0,200
T1021,M2003,ACCT100153,DST300141,2026-01-11 03:59:00,84343,103079,400000,0,200
T1021,M2010,ACCT100153,DST300109,2026-01-11 04:01:00,83044,103132,400000,0,200
T1021,M2004,ACCT100153,DST300047,2026-01-11 04:24:00,67383,103206,10000,0,200
T1021,M2018,ACCT100153,DST300163,2026-01-11 04:26:00,93493,102888,10000,0,200
T1021,M2014,ACCT100153,DST300112,2026-01-11 04:56:00,64244,103224,10000,0,200
T1021,M2013,ACCT100153,DST300105,2026-01-11 04:57:00,88260,102056,10000,0,200
T1021,M2010,ACCT100153,DST300029,2026-01-11 05:02:00,88364,103557,400000,0,200
T1021,M2014,ACCT100153,DST300109,2026-01-11 05:03:00,112727,103795,300000,55,200
T1021,M2019,ACCT100153,DST300046,2026-01-11 05:04:00,73976,103796,300000,55,200
T1021,M2006,ACCT100153,DST300144,2026-01-11 05:05:00,81132,103797,300000,55,200
T1021,M2011,ACCT100153,DST300077,2026-01-11 05:06:00,72107,103798,300000,55,200
T1021,M2016,ACCT100153,DST300081,2026-01-11 08:56:00,91022,102185,400000,0,200
T1021,M2014,ACCT100153,DST300004,2026-01-11 08:57:00,72951,103935,400000,0,200
T1021,M2012,ACCT100153,DST300080,2026-01-11 09:18:00,515459,104221,10000,0,200
T1021,M2010,ACCT100153,DST300134,2026-01-11 11:02:00,88796,102331,10000,0,200
T1021,M2001,ACCT100153,DST300054,2026-01-11 12:35:00,86812,104734,400000,0,200
T1021,M2006,ACCT100153,DST300058,2026-01-11 15:17:00,76114,104871,400000,0,200
T1021,M2017,ACCT100153,DST300109,2026-01-11 18:38:00,77148,104951,400000,0,200
T1009,M2001,ACCT100154,DST300107,2026-01-19 21:40:00,238436,100881,10000,0,200
T1009,M2005,ACCT100154,DST300145,2026-01-19 23:12:00,184206,101109,10000,0,200
T1009,M2015,ACCT100154,DST300036,2026-01-20 01:13:00,197348,101400,400000,0,200
T1009,M2000,ACCT100154,DST300116,2026-01-20 01:52:00,180175,103172,400000,0,200
T1009,M2009,ACCT100154,DST300044,2026-01-20 02:18:00,192181,101854,10000,0,200
T1009,M2012,ACCT100154,DST999999,2026-01-20 02:20:00,200252,101874,400000,0,200
T1009,M2006,ACCT100154,DST999999,2026-01-20 02:22:00,220306,101875,400000,0,200
T1009,M2018,ACCT100154,DST300117,2026-01-20 03:02:00,198910,104220,10000,0,200
T1009,M2008,ACCT100154,DST300122,2026-01-20 03:44:00,178822,103372,400000,0,200
T1009,M2000,ACCT100154,DST300156,2026-01-20 04:50:00,207274,104255,400000,0,200
T1009,M2012,ACCT100154,DST300141,2026-01-20 05:02:00,190006,102029,400000,51,200
T1009,M2018,ACCT100154,DST300174,2026-01-20 05:05:00,213139,102106,10000,0,200
T1009,M2009,ACCT100154,DST300198,2026-01-20 05:06:00,195241,103104,10000,0,200
T1009,M2012,ACCT100154,DST300156,2026-01-20 07:19:00,183441,104560,400000,0,200
T1009,M2010,ACCT100154,DST300020,2026-01-20 07:20:00,223924,104655,400000,0,200
T1009,M2011,ACCT100154,DST300084,2026-01-20 10:05:00,186522,104676,400000,0,200
T1009,M2016,ACCT100154,DST300114,2026-01-20 10:33:00,174616,104901,400000,51,200
T1009,M2017,ACCT100154,DST300115,2026-01-20 12:09:00,176500,104939,10000,0,200
T1015,M2014,ACCT100155,DST300007,2026-01-09 00:46:00,211366,100061,400000,0,200
T1015,M2015,ACCT100155,DST300130,2026-01-09 01:31:00,229776,100094,10000,0,200
T1015,M2013,ACCT100155,DST300007,2026-01-09 03:04:00,426892,102387,10000,0,200
T1015,M2000,ACCT100155,DST300012,2026-01-09 03:07:00,153032,101127,10000,0,200
T1015,M2003,ACCT100155,DST300045,2026-01-09 03:58:00,273756,100218,10000,0,200
T1015,M2011,ACCT100155,DST300020,2026-01-09 05:23:00,225797,100621,10000,0,200
T1015,M2017,ACCT100155,DST300182,2026-01-09 06:05:00,208959,101202,400000,0,200
T1015,M2007,ACCT100155,DST300117,2026-01-09 07:02:00,216603,101307,10000,0,200
T1015,M2011,ACCT100155,DST300187,2026-01-09 07:04:00,205461,103028,400000,0,200
T1015,M2011,ACCT100155,DST300083,2026-01-09 07:28:00,183156,101775,10000,0,200
T1015,M2011,ACCT100155,DST300092,2026-01-09 08:40:00,200400,100828,400000,0,200
T1015,M2008,ACCT100155,DST300184,2026-01-09 10:33:00,195245,103360,400000,0,200
T1015,M2012,ACCT100155,DST300003,2026-01-09 11:17:00,201528,101940,400000,0,200
T1015,M2014,ACCT100155,DST300056,2026-01-09 12:26:00,220259,103931,10000,0,200
T1014,M2001,ACCT100155,DST300018,2026-01-09 12:28:00,240969,103955,10000,0,200
T1014,M2006,ACCT100155,DST300065,2026-01-09 13:03:00,221560,104205,10000,0,200
T1015,M2016,ACCT100155,DST300159,2026-01-09 14:03:00,199981,102019,400000,0,200
T1015,M2006,ACCT100155,DST300111,2026-01-09 15:04:00,210713,102180,400000,0,200
T1014,M2003,ACCT100155,DST300004,2026-01-09 16:39:00,209657,104320,10000,0,200
T1014,M2017,ACCT100155,DST300192,2026-01-09 17:36:00,262803,104628,10000,0,200
T1001,M2011,ACCT100156,DST300114,2026-01-17 17:06:00,326029,101099,400000,0,200
T1001,M2005,ACCT100156,DST300032,2026-01-17 17:34:00,365401,101154,400000,0,200
T1001,M2003,ACCT100156,DST300106,2026-01-17 19:03:00,352305,101227,400000,0,200
T1001,M2006,ACCT100156,DST300186,2026-01-17 19:56:00,292814,101450,10000,0,200
T1001,M2010,ACCT100156,DST300073,2026-01-17 20:19:00,301179,101577,10000,0,200
T1001,M2004,ACCT100156,DST300082,2026-01-17 21:14:00,318397,102702,10000,0,200
T1001,M2007,ACCT100156,DST300063,2026-01-17 21:46:00,331223,102908,10000,0,200
T1001,M2001,ACCT100156,DST300176,2026-01-17 22:11:00,307986,103432,400000,0,200
T1001,M2005,ACCT100156,DST300135,2026-01-18 00:15:00,328269,104040,10000,0,200
T1010,M2005,ACCT100157,DST300155,2026-01-20 01:55:00,418155,102566,10000,0,200
T1010,M2013,ACCT100157,DST300081,2026-01-20 02:11:00,260371,102609,10000,51,200
T1010,M2011,ACCT100157,DST300042,2026-01-20 02:40:00,271906,103215,10000,0,200
T1010,M2004,ACCT100157,DST300047,2026-01-20 04:09:00,1943273,100031,10000,0,200
T1010,M2016,ACCT100157,DST300197,2026-01-20 04:30:00,229269,103356,10000,0,200
T1010,M2018,ACCT100157,DST300050,2026-01-20 05:12:00,249898,104001,10000,0,200
T1010,M2007,ACCT100157,DST300122,2026-01-20 05:52:00,233479,103072,10000,0,200
T1010,M2004,ACCT100157,DST300004,2026-01-20 06:57:00,213877,104116,10000,0,200
T1010,M2016,ACCT100157,DST300159,2026-01-20 07:32:00,250654,100292,10000,0,200
T1010,M2006,ACCT100157,DST300016,2026-01-20 07:38:00,265373,103160,10000,0,200
T1010,M2008,ACCT100157,DST300044,2026-01-20 09:56:00,237498,104861,10000,51,200
T1010,M2014,ACCT100157,DST300131,2026-01-20 09:59:00,238723,104900,400000,0,200
T1010,M2003,ACCT100157,DST300030,2026-01-20 11:22:00,261811,101526,400000,0,200
T1010,M2008,ACCT100157,DST300008,2026-01-20 11:24:00,271714,101541,400000,0,200
T1010,M2015,ACCT100157,DST300122,2026-01-20 11:36:00,245538,103181,10000,0,200
T1010,M2005,ACCT100157,DST300026,2026-01-20 13:49:00,263652,101787,10000,0,200
T1010,M2017,ACCT100157,DST300004,2026-01-20 17:01:00,221852,101996,10000,0,200
T1010,M2009,ACCT100157,DST300128,2026-01-20 19:18:00,253166,102039,400000,0,200
T1010,M2008,ACCT100157,DST300106,2026-01-20 19:47:00,242498,102326,10000,0,200
T1010,M2006,ACCT100157,DST300129,2026-01-20 23:29:00,259036,102409,10000,0,200
T1007,M2007,ACCT100158,DST300087,2026-01-10 01:11:00,108989,101463,400000,0,200
T1007,M2007,ACCT100158,DST999999,2026-01-10 01:13:00,102892,102023,400000,0,200
T1007,M2001,ACCT100158,DST999999,2026-01-10 01:15:00,152820,102024,400000,0,200
T1007,M2006,ACCT100158,DST999999,2026-01-10 01:17:00,158507,102025,400000,0,200
T1007,M2018,ACCT100158,DST300021,2026-01-10 02:33:00,126977,102220,400000,0,200
T1007,M2011,ACCT100158,DST300033,2026-01-10 03:25:00,174048,102465,10000,0,200
T1007,M2005,ACCT100158,DST300034,2026-01-10 07:15:00,129283,102697,400000,0,200
T1007,M2010,ACCT100158,DST300121,2026-01-10 09:52:00,133339,102817,10000,51,200
T1007,M2002,ACCT100158,DST300034,2026-01-10 10:08:00,141310,102890,10000,0,200
T1007,M2009,ACCT100158,DST300165,2026-01-10 10:23:00,145985,101184,10000,0,200
T1007,M2000,ACCT100158,DST300098,2026-01-10 12:33:00,153117,102914,400000,0,200
T1007,M2003,ACCT100158,DST300016,2026-01-10 15:29:00,151697,103125,10000,0,200
T1007,M2015,ACCT100158,DST300068,2026-01-10 17:30:00,123401,103253,10000,0,200
T1007,M2005,ACCT100158,DST300072,2026-01-10 19:29:00,136643,103772,10000,0,200
T1007,M2003,ACCT100158,DST300033,2026-01-10 21:26:00,200489,103860,400000,0,200
T1007,M2017,ACCT100158,DST300040,2026-01-10 22:45:00,123966,104051,10000,0,200
T1007,M2011,ACCT100158,DST300007,2026-01-11 01:21:00,155299,104132,10000,0,200
T1007,M2010,ACCT100158,DST300079,2026-01-11 04:15:00,123713,104529,400000,0,200
T1007,M2005,ACCT100158,DST300118,2026-01-11 04:54:00,136501,104732,10000,0,200
T1007,M2005,ACCT100158,DST300116,2026-01-11 07:34:00,173773,104926,400000,0,200
T1007,M2003,ACCT100159,DST999999,2026-01-13 16:49:00,310505,102085,400000,0,200
T1007,M2002,ACCT100159,DST999999,2026-01-13 16:51:00,315143,102086,400000,0,200
T1007,M2010,ACCT100159,DST300050,2026-01-13 20:08:00,341920,102374,400000,0,200
T1007,M2009,ACCT100159,DST300082,2026-01-13 22:32:00,333270,102704,10000,0,200
T1007,M2013,ACCT100159,DST300094,2026-01-14 00:38:00,337357,102996,10000,51,200
T1007,M2015,ACCT100159,DST300147,2026-01-14 00:54:00,323527,103226,400000,0,200
T1007,M2016,ACCT100159,DST300169,2026-01-14 04:10:00,322596,103390,400000,0,200
T1007,M2000,ACCT100159,DST300140,2026-01-14 06:35:00,354166,103555,10000,0,200
T1007,M2005,ACCT100159,DST300140,2026-01-14 09:00:00,312076,103748,400000,0,200
T1007,M2008,ACCT100159,DST300099,2026-01-14 11:51:00,363522,103789,400000,0,200
T1007,M2001,ACCT100159,DST300144,2026-01-14 13:50:00,332264,104064,400000,0,200
T1007,M2000,ACCT100159,DST300172,2026-01-14 17:40:00,338143,104325,10000,0,200
T1009,M2000,ACCT100160,DST300111,2026-01-09 22:01:00,143334,100087,300000,55,200
T1009,M2017,ACCT100160,DST300067,2026-01-09 22:02:00,105566,100088,300000,55,200
T1009,M2016,ACCT100160,DST300009,2026-01-10 00:18:00,106884,100643,400000,0,200
T1009,M2003,ACCT100160,DST300109,2026-01-10 02:51:00,99869,100765,400000,0,200
T1009,M2018,ACCT100160,DST300064,2026-01-10 04:52:00,110430,104291,400000,0,200
T1009,M2005,ACCT100160,DST300152,2026-01-10 06:43:00,102911,101216,400000,0,200
T1009,M2004,ACCT100160,DST300183,2026-01-10 07:09:00,86260,104293,10000,0,200
T1009,M2002,ACCT100160,DST300114,2026-01-10 08:56:00,133881,101602,400000,0,200
T1009,M2019,ACCT100160,DST300138,2026-01-10 10:19:00,148850,102668,10000,0,200
T1009,M2019,ACCT100160,DST300169,2026-01-10 11:01:00,123770,103862,10000,0,200
T1009,M2015,ACCT100160,DST300012,2026-01-10 11:03:00,134403,104699,400000,0,200
T1009,M2015,ACCT100160,DST300013,2026-01-10 11:23:00,508042,104878,10000,0,200
T1009,M2013,ACCT100160,DST300089,2026-01-10 13:05:00,106798,104885,400000,0,200
T1009,M2015,ACCT100160,DST300124,2026-01-10 13:09:00,140378,103887,400000,0,200
T1015,M2000,ACCT100161,DST300158,2026-01-07 19:31:00,222837,100071,400000,0,200
T1015,M2004,ACCT100161,DST300053,2026-01-07 21:02:00,249220,100301,400000,0,200
T1015,M2002,ACCT100161,DST300074,2026-01-07 21:05:00,208702,100366,400000,0,200
T1015,M2012,ACCT100161,DST300099,2026-01-08 02:56:00,219351,100604,400000,0,200
T1015,M2010,ACCT100161,DST300126,2026-01-08 02:59:00,193362,101159,10000,0,200
T1015,M2010,ACCT100161,DST300153,2026-01-08 04:02:00,184432,104497,400000,0,200
T1015,M2011,ACCT100161,DST300051,2026-01-08 04:26:00,234366,101842,400000,0,200
T1015,M2013,ACCT100161,DST300070,2026-01-08 04:36:00,241786,102264,400000,0,200
T1015,M2017,ACCT100161,DST300021,2026-01-08 05:13:00,190174,101370,400000,0,200
T1015,M2014,ACCT100161,DST300030,2026-01-08 06:47:00,227435,102457,400000,0,200
T1015,M2012,ACCT100161,DST300161,2026-01-08 07:05:00,218984,104775,10000,0,200
T1015,M2014,ACCT100161,DST300017,2026-01-08 07:31:00,218566,101443,400000,0,200
T1015,M2013,ACCT100161,DST300003,2026-01-08 08:19:00,270062,101518,10000,0,200
T1015,M2006,ACCT100161,DST300043,2026-01-08 09:33:00,203882,102484,400000,0,200
T1015,M2014,ACCT100161,DST300046,2026-01-08 11:26:00,232676,101527,400000,0,200
T1015,M2019,ACCT100161,DST300077,2026-01-08 12:27:00,202565,103021,10000,0,200
T1015,M2011,ACCT100161,DST300122,2026-01-08 12:29:00,268467,103553,400000,0,200
T1015,M2019,ACCT100161,DST300143,2026-01-08 13:22:00,261869,101534,10000,0,200
T1015,M2008,ACCT100161,DST300038,2026-01-08 14:24:00,178659,104327,10000,0,200
T1013,M2008,ACCT100162,DST300011,2026-01-19 01:47:00,253694,101994,10000,0,200
T1013,M2018,ACCT100162,DST300196,2026-01-19 04:21:00,132165,102040,400000,0,200
T1013,M2005,ACCT100162,DST300175,2026-01-19 04:40:00,122252,100242,400000,0,200
T1013,M2003,ACCT100162,DST300197,2026-01-19 07:43:00,166977,102674,10000,0,200
T1013,M2000,ACCT100162,DST300128,2026-01-19 08:33:00,142653,100383,400000,0,200
T1013,M2012,ACCT100162,DST300168,2026-01-19 08:54:00,213301,103166,400000,0,200
T1013,M2008,ACCT100162,DST300181,2026-01-19 09:10:00,183214,100673,400000,0,200
T1013,M2002,ACCT100162,DST300136,2026-01-19 10:50:00,163787,103535,400000,0,200
T1013,M2015,ACCT100162,DST300190,2026-01-19 11:24:00,170645,100727,400000,0,200
T1013,M2016,ACCT100162,DST300120,2026-01-19 14:58:00,191539,101530,400000,0,200
T1013,M2019,ACCT100162,DST300040,2026-01-19 18:30:00,168874,101728,10000,0,200
T1013,M2005,ACCT100162,DST300057,2026-01-19 20:04:00,175024,101980,400000,0,200
T1001,M2013,ACCT100163,DST300121,2026-01-08 01:27:00,34828,103533,10000,0,200
T1001,M2003,ACCT100163,DST300144,2026-01-08 02:08:00,129647,101110,400000,0,200
T1001,M2012,ACCT100163,DST300162,2026-01-08 02:09:00,104039,104095,10000,0,200
T1001,M2006,ACCT100163,DST300146,2026-01-08 02:41:00,89004,104250,10000,0,200
T1001,M2011,ACCT100163,DST300068,2026-01-08 03:19:00,51206,104314,400000,68,200
T1001,M2007,ACCT100163,DST300077,2026-01-08 03:48:00,71447,101206,400000,68,200
T1001,M2013,ACCT100163,DST300017,2026-01-08 04:23:00,108696,104731,400000,0,200
T1001,M2012,ACCT100163,DST300152,2026-01-08 04:51:00,73204,101576,400000,0,200
T1001,M2000,ACCT100163,DST300044,2026-01-08 05:00:00,115586,101594,10000,0,200
T1001,M2017,ACCT100163,DST300047,2026-01-08 05:39:00,121071,101615,10000,0,200
T1001,M2011,ACCT100163,DST300126,2026-01-08 06:03:00,52090,104956,10000,0,200
T1001,M2018,ACCT100163,DST300153,2026-01-08 06:58:00,140508,104464,10000,0,200
T1001,M2005,ACCT100163,DST300178,2026-01-08 07:01:00,88185,104562,400000,0,200
T1001,M2017,ACCT100163,DST300143,2026-01-08 07:40:00,80589,101663,400000,0,200
T1001,M2014,ACCT100163,DST300182,2026-01-08 07:47:00,44450,104592,400000,0,200
T1001,M2011,ACCT100163,DST300120,2026-01-08 11:01:00,90902,102156,400000,0,200
T1001,M2019,ACCT100163,DST300038,2026-01-08 12:11:00,65584,102928,400000,0,200
T1001,M2002,ACCT100163,DST300109,2026-01-08 12:12:00,82605,103422,300000,55,200
T1001,M2001,ACCT100163,DST300113,2026-01-08 12:13:00,75593,103423,300000,55,200
T1001,M2011,ACCT100163,DST300096,2026-01-08 12:14:00,51373,103424,300000,55,200
T1027,M2009,ACCT100164,DST300157,2026-01-04 20:41:00,80963,100011,400000,51,200
T1027,M2015,ACCT100164,DST300027,2026-01-04 22:17:00,74311,100287,10000,0,200
T1027,M2017,ACCT100164,DST300129,2026-01-05 01:49:00,101016,100442,10000,0,200
T1027,M2007,ACCT100164,DST300086,2026-01-05 04:56:00,62180,100535,400000,0,200
T1027,M2001,ACCT100164,DST300000,2026-01-05 05:55:00,61448,100867,400000,0,200
T1027,M2007,ACCT100164,DST300135,2026-01-05 08:02:00,95306,101490,10000,0,200
T1027,M2003,ACCT100164,DST300004,2026-01-05 08:17:00,80008,101672,400000,0,200
T1027,M2001,ACCT100164,DST300013,2026-01-05 10:28:00,97644,101984,400000,0,200
T1027,M2013,ACCT100164,DST300066,2026-01-05 12:03:00,85813,102229,10000,0,200
T1027,M2019,ACCT100164,DST300068,2026-01-05 14:12:00,124122,102502,400000,0,200
T1027,M2018,ACCT100164,DST300046,2026-01-05 17:21:00,49482,102553,400000,0,200
T1027,M2009,ACCT100164,DST300059,2026-01-05 21:03:00,76232,102909,10000,0,200
T1027,M2003,ACCT100164,DST300169,2026-01-05 21:40:00,54788,103949,10000,0,200
T1027,M2016,ACCT100164,DST300037,2026-01-05 21:50:00,110472,104233,400000,0,200
T1027,M2017,ACCT100164,DST300019,2026-01-05 22:10:00,62989,104667,400000,0,200
T1027,M2003,ACCT100165,DST300155,2026-01-16 05:17:00,98686,100172,10000,0,200
T1027,M2005,ACCT100165,DST300163,2026-01-16 07:16:00,107490,100358,400000,0,200
T1027,M2014,ACCT100165,DST300128,2026-01-16 09:45:00,99289,100599,400000,0,200
T1027,M2015,ACCT100165,DST300108,2026-01-16 12:52:00,109399,100785,10000,0,200
T1027,M2016,ACCT100165,DST300182,2026-01-16 14:19:00,120967,101067,400000,0,200
T1027,M2002,ACCT100165,DST300139,2026-01-16 15:31:00,89283,101326,10000,0,200
T1027,M2000,ACCT100165,DST300134,2026-01-16 17:24:00,121380,101354,400000,0,200
T1027,M2007,ACCT100165,DST300119,2026-01-16 21:14:00,97962,101417,10000,0,200
T1027,M2003,ACCT100165,DST300006,2026-01-16 22:09:00,127412,101878,400000,68,200
