TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI,IS_FRAUD
T1003,M2009,ACCT100201,DST300021,2026-01-18 12:24:00,76662,104607,010000,00,0200,0
T1028,M2018,ACCT100202,DST300039,2026-01-20 02:09:00,46343,101201,400000,00,0200,0
T1028,M2009,ACCT100202,DST300173,2026-01-20 02:30:00,50945,102370,400000,68,0200,0
T1028,M2001,ACCT100202,DST300154,2026-01-20 03:52:00,29149,101838,400000,00,0200,0
T1028,M2016,ACCT100202,DST300020,2026-01-20 03:57:00,58333,102480,010000,00,0200,0
T1028,M2001,ACCT100202,DST300129,2026-01-20 03:58:00,79071,103327,010000,00,0200,0
T1028,M2015,ACCT100202,DST300038,2026-01-20 04:52:00,37007,100514,010000,00,0200,0
T1028,M2017,ACCT100202,DST300194,2026-01-20 04:55:00,67087,100593,400000,00,0200,0
T1028,M2006,ACCT100202,DST300176,2026-01-20 05:38:00,66244,101380,010000,00,0200,0
T1028,M2007,ACCT100202,DST300197,2026-01-20 05:44:00,70832,103426,400000,00,0200,0
T1028,M2009,ACCT100202,DST300000,2026-01-20 06:07:00,52599,103888,400000,00,0200,0
T1028,M2006,ACCT100202,DST300000,2026-01-20 07:22:00,80975,100729,010000,00,0200,0
T1028,M2008,ACCT100202,DST300120,2026-01-20 07:43:00,84899,101628,010000,00,0200,0
T1028,M2000,ACCT100202,DST300161,2026-01-20 07:50:00,82396,103912,010000,00,0200,0
T1028,M2013,ACCT100202,DST300022,2026-01-20 08:20:00,33434,101739,400000,00,0200,0
T1028,M2019,ACCT100202,DST300048,2026-01-20 09:57:00,65756,104274,010000,00,0200,0
T1028,M2002,ACCT100202,DST300091,2026-01-20 11:18:00,20000,100914,010000,00,0200,0
T1028,M2013,ACCT100202,DST300028,2026-01-20 11:41:00,77678,104355,010000,00,0200,0
T1028,M2014,ACCT100202,DST300085,2026-01-20 12:10:00,68632,101775,400000,00,0200,0
T1028,M2005,ACCT100202,DST300140,2026-01-20 12:20:00,67927,101176,010000,00,0200,0
T1028,M2003,ACCT100202,DST300116,2026-01-20 14:12:00,44449,100319,400000,00,0200,0
T1028,M2000,ACCT100202,DST300081,2026-01-20 14:27:00,20000,104653,400000,00,0200,0
T1028,M2016,ACCT100202,DST300028,2026-01-20 15:22:00,64305,104710,400000,00,0200,0
T1028,M2005,ACCT100202,DST300025,2026-01-20 16:53:00,56033,104730,010000,00,0200,0
T1028,M2010,ACCT100202,DST300177,2026-01-20 17:48:00,52227,104755,400000,00,0200,0
T1028,M2019,ACCT100202,DST300063,2026-01-20 20:15:00,37600,104926,010000,00,0200,0
T1009,M2015,ACCT100203,DST300101,2026-01-14 16:27:00,121041,100220,400000,00,0200,0
T1009,M2014,ACCT100203,DST300175,2026-01-14 17:11:00,106472,101157,010000,00,0200,0
T1009,M2008,ACCT100203,DST300154,2026-01-14 20:01:00,133982,101461,400000,00,0200,0
T1009,M2000,ACCT100203,DST300091,2026-01-14 22:09:00,102292,101732,010000,00,0200,0
T1009,M2019,ACCT100203,DST300042,2026-01-14 23:22:00,142178,102446,010000,00,0200,0
T1009,M2012,ACCT100203,DST300000,2026-01-15 02:35:00,145020,102554,400000,68,0200,0
T1009,M2011,ACCT100203,DST300093,2026-01-15 04:05:00,76497,104307,400000,00,0200,0
T1009,M2001,ACCT100203,DST300156,2026-01-15 04:45:00,139556,104419,010000,00,0200,0
T1009,M2011,ACCT100203,DST300137,2026-01-15 06:01:00,129527,102842,400000,00,0200,0
T1009,M2008,ACCT100203,DST300065,2026-01-15 07:02:00,129551,104764,400000,00,0200,0
T1023,M2010,ACCT100204,DST300094,2026-01-04 02:40:00,328259,100625,400000,00,0200,0
T1023,M2005,ACCT100204,DST300019,2026-01-04 05:01:00,298774,100652,400000,00,0200,0
T1023,M2008,ACCT100204,DST300127,2026-01-04 08:44:00,299463,101210,010000,00,0200,0
T1023,M2007,ACCT100204,DST300066,2026-01-04 11:49:00,306683,100564,400000,00,0200,0
T1023,M2019,ACCT100204,DST300155,2026-01-04 12:29:00,306653,101833,400000,00,0200,0
T1023,M2010,ACCT100204,DST300026,2026-01-04 14:41:00,295811,101970,010000,00,0200,0
T1023,M2018,ACCT100204,DST300090,2026-01-04 15:06:00,337206,101975,400000,00,0200,0
T1023,M2015,ACCT100204,DST300113,2026-01-04 15:16:00,265093,101990,010000,00,0200,0
T1023,M2018,ACCT100204,DST300093,2026-01-04 17:36:00,267306,102015,010000,00,0200,0
T1023,M2009,ACCT100204,DST300079,2026-01-04 17:41:00,1493877,102190,010000,00,0200,1
T1023,M2008,ACCT100204,DST300078,2026-01-04 21:03:00,277415,102752,400000,00,0200,0
T1023,M2007,ACCT100204,DST300100,2026-01-04 21:12:00,283327,102894,400000,00,0200,0
T1023,M2010,ACCT100204,DST300040,2026-01-04 23:14:00,300896,103058,010000,68,0200,0
T1023,M2010,ACCT100204,DST300027,2026-01-05 02:14:00,286065,103059,400000,00,0200,0
T1023,M2019,ACCT100204,DST300090,2026-01-05 02:15:00,320134,103186,400000,00,0200,0
T1023,M2011,ACCT100204,DST300199,2026-01-05 02:17:00,315530,103683,010000,00,0200,0
T1023,M2003,ACCT100204,DST300081,2026-01-05 02:51:00,315554,103828,010000,00,0200,0
T1023,M2007,ACCT100204,DST300089,2026-01-05 05:37:00,311861,104454,400000,00,0200,0
T1023,M2017,ACCT100204,DST300148,2026-01-05 08:20:00,314814,104650,400000,00,0200,0
T1006,M2015,ACCT100205,DST300189,2026-01-13 13:46:00,237658,100366,010000,51,0200,0
T1006,M2018,ACCT100205,DST300050,2026-01-13 15:05:00,227716,100505,010000,00,0200,0
T1006,M2007,ACCT100205,DST300060,2026-01-13 16:00:00,229408,100730,400000,00,0200,0
T1006,M2011,ACCT100205,DST300044,2026-01-13 19:42:00,246513,100916,010000,00,0200,0
T1006,M2004,ACCT100205,DST300079,2026-01-13 21:22:00,193823,101001,010000,00,0200,0
T1006,M2007,ACCT100205,DST300050,2026-01-13 21:50:00,201582,101219,010000,00,0200,0
T1006,M2017,ACCT100205,DST300134,2026-01-13 23:45:00,219661,101484,400000,00,0200,0
T1006,M2003,ACCT100205,DST300069,2026-01-14 01:08:00,220700,101767,400000,00,0200,0
T1006,M2018,ACCT100205,DST300164,2026-01-14 04:41:00,226813,101881,400000,00,0200,0
T1006,M2019,ACCT100205,DST300142,2026-01-14 04:42:00,203997,102150,010000,00,0200,0
T1006,M2002,ACCT100205,DST300182,2026-01-14 06:40:00,214807,102317,400000,00,0200,0
T1006,M2011,ACCT100205,DST300161,2026-01-14 08:24:00,226995,102461,400000,00,0200,0
T1006,M2014,ACCT100205,DST300108,2026-01-14 11:58:00,212301,102766,400000,00,0200,0
T1028,M2017,ACCT100206,DST300028,2026-01-07 02:35:00,250257,100218,010000,00,0200,0
T1028,M2001,ACCT100206,DST300031,2026-01-07 02:59:00,253153,101187,400000,51,0200,0
T1028,M2001,ACCT100206,DST300095,2026-01-07 06:36:00,293033,101468,400000,00,0200,0
T1028,M2019,ACCT100206,DST300101,2026-01-07 07:23:00,269151,101893,400000,00,0200,0
T1028,M2009,ACCT100206,DST300003,2026-01-07 09:02:00,289923,101983,010000,00,0200,0
T1028,M2003,ACCT100206,DST300129,2026-01-07 11:59:00,261120,102526,400000,00,0200,0
T1027,M2003,ACCT100207,DST300189,2026-01-18 13:59:00,292482,100007,010000,00,0200,0
T1027,M2007,ACCT100207,DST300140,2026-01-18 16:42:00,280266,100210,400000,00,0200,0
T1027,M2016,ACCT100207,DST300043,2026-01-18 19:17:00,296164,100770,010000,00,0200,0
T1027,M2016,ACCT100207,DST300159,2026-01-18 20:09:00,256834,101006,010000,00,0200,0
T1027,M2014,ACCT100207,DST300110,2026-01-18 21:01:00,287194,101086,400000,00,0200,0
T1027,M2013,ACCT100207,DST999999,2026-01-18 21:03:00,318294,101316,400000,00,0200,1
T1027,M2010,ACCT100207,DST999999,2026-01-18 21:05:00,262956,101317,400000,00,0200,1
T1027,M2014,ACCT100207,DST300119,2026-01-18 22:29:00,309885,101717,400000,00,0200,0
T1027,M2007,ACCT100207,DST300168,2026-01-19 00:15:00,286689,101798,010000,00,0200,0
T1003,M2001,ACCT100207,DST300160,2026-01-19 01:14:00,411189,103321,010000,00,0200,1
T1003,M2011,ACCT100207,DST300143,2026-01-19 01:40:00,285069,103463,010000,00,0200,0
T1027,M2007,ACCT100207,DST300156,2026-01-19 01:45:00,278967,102700,010000,00,0200,0
T1003,M2016,ACCT100207,DST300140,2026-01-19 02:43:00,317074,103690,010000,00,0200,0
T1027,M2003,ACCT100207,DST300019,2026-01-19 03:11:00,236026,102921,400000,00,0200,0
T1027,M2003,ACCT100207,DST300034,2026-01-19 05:46:00,257129,102984,400000,00,0200,0
T1027,M2017,ACCT100207,DST300105,2026-01-19 09:21:00,263503,103036,400000,00,0200,0
T1027,M2011,ACCT100207,DST300182,2026-01-19 10:48:00,304215,103288,010000,00,0200,0
T1003,M2009,ACCT100207,DST300069,2026-01-19 10:51:00,291497,103320,010000,00,0200,1
T1011,M2004,ACCT100208,DST300187,2026-01-19 20:23:00,269389,100064,400000,00,0200,0
T1011,M2000,ACCT100208,DST300010,2026-01-20 00:22:00,234786,100151,010000,00,0200,0
T1011,M2002,ACCT100208,DST300143,2026-01-20 01:13:00,278242,101060,400000,00,0200,0
T1011,M2013,ACCT100208,DST300060,2026-01-20 02:50:00,262394,101134,010000,00,0200,0
T1011,M2005,ACCT100208,DST300108,2026-01-20 02:53:00,242820,100272,400000,68,0200,0
T1011,M2012,ACCT100208,DST300137,2026-01-20 03:13:00,395508,102677,010000,00,0200,1
T1011,M2002,ACCT100208,DST300035,2026-01-20 03:18:00,258193,103035,400000,00,0200,0
T1011,M2011,ACCT100208,DST300042,2026-01-20 04:17:00,256430,102040,400000,00,0200,0
T1011,M2008,ACCT100208,DST300059,2026-01-20 04:36:00,509638,104517,010000,00,0200,1
T1011,M2017,ACCT100208,DST300084,2026-01-20 04:56:00,205680,100937,010000,00,0200,0
T1011,M2011,ACCT100208,DST300119,2026-01-20 05:29:00,199720,101021,400000,00,0200,0
T1011,M2000,ACCT100208,DST300078,2026-01-20 06:47:00,256503,103246,010000,00,0200,0
T1011,M2015,ACCT100208,DST300040,2026-01-20 08:30:00,258262,104592,010000,00,0200,0
T1011,M2000,ACCT100208,DST300089,2026-01-20 10:38:00,252947,103889,010000,00,0200,0
T1011,M2001,ACCT100208,DST300178,2026-01-20 11:23:00,256207,103954,400000,00,0200,0
T1011,M2013,ACCT100208,DST300102,2026-01-20 12:25:00,260572,104733,400000,00,0200,0
T1011,M2007,ACCT100208,DST300124,2026-01-20 12:51:00,259985,104751,010000,00,0200,0
T1011,M2002,ACCT100208,DST300161,2026-01-20 13:24:00,242041,104175,010000,00,0200,0
T1011,M2010,ACCT100208,DST300172,2026-01-20 15:40:00,285234,104902,400000,00,0200,0
T1014,M2010,ACCT100209,DST300095,2026-01-05 07:11:00,345892,100424,400000,00,0200,0
T1014,M2018,ACCT100209,DST300110,2026-01-05 07:37:00,360886,100836,010000,00,0200,0
T1014,M2013,ACCT100209,DST300190,2026-01-05 11:08:00,328558,101386,010000,00,0200,0
T1014,M2007,ACCT100209,DST300069,2026-01-05 11:46:00,309715,101393,010000,00,0200,0
T1014,M2002,ACCT100209,DST300085,2026-01-05 11:49:00,354250,101657,010000,00,0200,0
T1014,M2008,ACCT100209,DST300064,2026-01-05 13:20:00,341769,101892,010000,00,0200,0
T1014,M2003,ACCT100209,DST300016,2026-01-05 14:23:00,304380,101944,400000,00,0200,0
T1014,M2000,ACCT100209,DST300032,2026-01-05 18:18:00,328546,101948,400000,00,0200,0
T1014,M2017,ACCT100209,DST300143,2026-01-05 18:20:00,337337,102233,010000,00,0200,0
T1014,M2009,ACCT100209,DST300053,2026-01-05 22:17:00,302916,102339,010000,00,0200,0
T1014,M2012,ACCT100209,DST300110,2026-01-05 23:07:00,343835,102607,400000,00,0200,0
T1014,M2006,ACCT100209,DST300185,2026-01-06 00:35:00,335785,103273,400000,00,0200,0
T1014,M2009,ACCT100209,DST300017,2026-01-06 02:10:00,302928,104990,400000,00,0200,0
T1012,M2003,ACCT100210,DST300068,2026-01-10 00:13:00,365088,100966,400000,00,0200,0
T1012,M2008,ACCT100210,DST300012,2026-01-10 01:41:00,352908,101138,010000,68,0200,0
T1012,M2000,ACCT100210,DST300029,2026-01-10 01:54:00,387680,104960,400000,00,0200,0
T1012,M2003,ACCT100210,DST300085,2026-01-10 03:52:00,322973,101290,400000,00,0200,0
T1012,M2015,ACCT100210,DST300038,2026-01-10 04:03:00,672058,102833,010000,00,0200,1
T1012,M2006,ACCT100210,DST300159,2026-01-10 06:20:00,366205,102022,400000,00,0200,0
T1012,M2014,ACCT100210,DST300012,2026-01-10 07:32:00,321888,103063,400000,00,0200,0
T1012,M2012,ACCT100210,DST300169,2026-01-10 07:35:00,359806,103175,010000,00,0200,0
T1012,M2017,ACCT100210,DST300190,2026-01-10 09:50:00,312085,103545,400000,00,0200,0
T1012,M2007,ACCT100210,DST300104,2026-01-10 12:43:00,318910,103759,400000,00,0200,0
T1012,M2010,ACCT100210,DST300184,2026-01-10 15:25:00,354375,104173,400000,00,0200,0
T1012,M2010,ACCT100210,DST300135,2026-01-10 16:36:00,350963,104741,010000,51,0200,0
T1012,M2002,ACCT100210,DST300174,2026-01-10 19:48:00,353181,104788,010000,00,0200,0
T1012,M2003,ACCT100210,DST300071,2026-01-10 22:33:00,335330,104801,010000,00,0200,0
T1014,M2002,ACCT100211,DST300167,2026-01-09 02:05:00,369348,100450,010000,00,0200,1
T1014,M2016,ACCT100211,DST300140,2026-01-09 05:48:00,220349,100606,400000,00,0200,0
T1014,M2001,ACCT100211,DST300040,2026-01-09 08:24:00,246663,100644,400000,00,0200,0
T1014,M2009,ACCT100211,DST300160,2026-01-09 09:26:00,229683,101859,010000,00,0200,0
T1014,M2012,ACCT100211,DST300113,2026-01-09 09:36:00,1148441,101901,010000,00,0200,1
T1014,M2009,ACCT100211,DST300196,2026-01-09 11:35:00,247602,101967,400000,00,0200,0
T1014,M2003,ACCT100211,DST300088,2026-01-09 11:38:00,221022,102301,010000,00,0200,0
T1014,M2007,ACCT100211,DST300047,2026-01-09 11:41:00,245064,102331,010000,00,0200,0
T1014,M2016,ACCT100211,DST300109,2026-01-09 12:45:00,176224,102904,010000,00,0200,0
T1014,M2011,ACCT100211,DST300060,2026-01-09 15:22:00,195723,103229,010000,00,0200,0
T1014,M2015,ACCT100211,DST300040,2026-01-09 17:45:00,239672,103334,010000,00,0200,0
T1014,M2005,ACCT100211,DST300152,2026-01-09 20:12:00,232465,103644,400000,00,0200,0
T1014,M2015,ACCT100211,DST300128,2026-01-09 21:37:00,226008,104214,010000,00,0200,0
T1000,M2002,ACCT100212,DST300000,2026-01-08 22:32:00,261802,100462,010000,00,0200,0
T1000,M2003,ACCT100212,DST300165,2026-01-08 22:52:00,280269,100546,400000,00,0200,0
T1000,M2002,ACCT100212,DST300034,2026-01-09 01:27:00,256294,101808,400000,00,0200,0
T1000,M2019,ACCT100212,DST300065,2026-01-09 01:52:00,275700,102114,400000,00,0200,0
T1000,M2012,ACCT100212,DST300198,2026-01-09 04:35:00,267521,102781,400000,00,0200,0
T1000,M2001,ACCT100212,DST300107,2026-01-09 04:46:00,284795,102207,400000,00,0200,0
T1000,M2016,ACCT100212,DST300090,2026-01-09 08:01:00,303155,102821,010000,00,0200,0
T1000,M2010,ACCT100212,DST300029,2026-01-09 08:31:00,283247,102357,010000,00,0200,0
T1000,M2018,ACCT100212,DST300061,2026-01-09 10:32:00,234265,103543,010000,00,0200,0
T1000,M2004,ACCT100212,DST300162,2026-01-09 11:43:00,285404,102627,010000,00,0200,0
T1000,M2016,ACCT100212,DST300121,2026-01-09 13:08:00,284173,103548,010000,00,0200,0
T1000,M2011,ACCT100212,DST300119,2026-01-09 16:07:00,279611,103703,010000,00,0200,0
T1000,M2009,ACCT100212,DST300086,2026-01-09 17:04:00,262182,103851,010000,00,0200,0
T1000,M2012,ACCT100212,DST300030,2026-01-09 17:59:00,275003,103874,400000,00,0200,0
T1000,M2005,ACCT100212,DST300107,2026-01-09 20:23:00,277684,103915,010000,00,0200,0
T1019,M2010,ACCT100213,DST300170,2026-01-19 16:53:00,266476,100229,010000,00,0200,0
T1019,M2009,ACCT100213,DST300182,2026-01-19 17:31:00,235291,100582,400000,00,0200,0
T1019,M2005,ACCT100213,DST300092,2026-01-19 21:02:00,264391,100721,010000,00,0200,0
T1019,M2015,ACCT100213,DST300134,2026-01-19 21:44:00,276925,100845,400000,00,0200,0
T1019,M2007,ACCT100213,DST300125,2026-01-20 01:28:00,268182,101118,400000,00,0200,0
T1019,M2016,ACCT100213,DST300196,2026-01-20 02:31:00,243480,101635,010000,00,0200,0
T1019,M2019,ACCT100213,DST300156,2026-01-20 05:23:00,218093,101800,400000,00,0200,0
T1019,M2004,ACCT100213,DST300159,2026-01-20 05:26:00,312613,102209,010000,00,0200,0
T1019,M2016,ACCT100213,DST300133,2026-01-20 08:10:00,272839,102349,010000,00,0200,0
T1019,M2010,ACCT100213,DST300150,2026-01-20 11:44:00,234161,102826,010000,00,0200,0
T1019,M2012,ACCT100213,DST300090,2026-01-20 12:43:00,260520,103797,400000,00,0200,0
T1019,M2005,ACCT100213,DST300068,2026-01-20 14:15:00,258268,103942,400000,00,0200,0
T1019,M2017,ACCT100213,DST300097,2026-01-20 15:31:00,286388,104265,400000,00,0200,0
T1019,M2003,ACCT100213,DST300059,2026-01-20 15:33:00,239810,104496,010000,00,0200,0
T1019,M2011,ACCT100213,DST300103,2026-01-20 17:52:00,215790,104601,010000,00,0200,0
T1007,M2019,ACCT100214,DST300130,2026-01-16 11:03:00,318911,100223,400000,00,0200,0
T1007,M2006,ACCT100214,DST300068,2026-01-16 13:12:00,379100,101348,010000,00,0200,0
T1007,M2008,ACCT100214,DST300167,2026-01-16 13:53:00,354713,101643,400000,00,0200,0
T1007,M2003,ACCT100214,DST300095,2026-01-16 13:55:00,344948,102007,010000,00,0200,0
T1007,M2011,ACCT100214,DST300066,2026-01-16 17:16:00,328945,102065,010000,00,0200,0
T1007,M2016,ACCT100214,DST300137,2026-01-16 19:00:00,336377,102082,400000,00,0200,0
T1007,M2000,ACCT100214,DST300176,2026-01-16 19:09:00,341746,102445,010000,00,0200,0
T1007,M2001,ACCT100214,DST300196,2026-01-16 19:16:00,305791,102837,010000,51,0200,0
T1007,M2010,ACCT100214,DST300142,2026-01-16 19:33:00,365240,102864,010000,00,0200,0
T1007,M2019,ACCT100214,DST300184,2026-01-16 22:37:00,331828,103123,400000,00,0200,0
T1007,M2011,ACCT100214,DST300045,2026-01-16 23:27:00,364996,103449,010000,00,0200,0
T1007,M2006,ACCT100214,DST300092,2026-01-17 02:15:00,309984,103671,400000,00,0200,0
T1007,M2003,ACCT100214,DST300173,2026-01-17 02:37:00,329454,103714,010000,00,0200,0
T1007,M2012,ACCT100214,DST300123,2026-01-17 02:39:00,331913,104289,010000,00,0200,0
T1007,M2005,ACCT100214,DST300127,2026-01-17 05:28:00,353431,104609,400000,00,0200,0
T1007,M2003,ACCT100214,DST300025,2026-01-17 07:08:00,341434,104615,010000,00,0200,0
T1016,M2010,ACCT100215,DST300125,2026-01-14 23:51:00,162054,101025,400000,68,0200,0
T1016,M2005,ACCT100215,DST300094,2026-01-15 01:25:00,169190,103885,010000,00,0200,0
T1016,M2002,ACCT100215,DST300014,2026-01-15 01:28:00,162465,104542,400000,00,0200,0
T1016,M2004,ACCT100215,DST300174,2026-01-15 02:18:00,206520,101098,400000,00,0200,0
T1016,M2006,ACCT100215,DST300013,2026-01-15 05:14:00,168178,104682,010000,00,0200,0
T1016,M2005,ACCT100215,DST300195,2026-01-15 05:22:00,195368,102350,400000,68,0200,0
T1016,M2018,ACCT100215,DST300162,2026-01-15 06:04:00,196163,102522,400000,00,0200,0
T1016,M2017,ACCT100215,DST300162,2026-01-15 09:08:00,176661,102753,010000,00,0200,0
T1016,M2011,ACCT100215,DST300092,2026-01-15 11:33:00,171997,103078,400000,00,0200,0
T1024,M2012,ACCT100216,DST300177,2026-01-19 01:25:00,227572,101963,010000,00,0200,0
T1024,M2010,ACCT100216,DST300119,2026-01-19 02:23:00,200793,101907,010000,00,0200,0
T1024,M2009,ACCT100216,DST300040,2026-01-19 02:31:00,218187,102008,400000,00,0200,0
T1024,M2000,ACCT100216,DST300165,2026-01-19 04:17:00,189748,100348,010000,00,0200,0
T1024,M2016,ACCT100216,DST300190,2026-01-19 05:13:00,211574,102069,400000,68,0200,0
T1024,M2011,ACCT100216,DST300095,2026-01-19 05:43:00,269922,102115,400000,00,0200,0
T1024,M2013,ACCT100216,DST300115,2026-01-19 07:11:00,191468,100646,010000,00,0200,0
T1024,M2013,ACCT100216,DST300134,2026-01-19 07:56:00,213020,102819,010000,00,0200,0
T1024,M2019,ACCT100216,DST300027,2026-01-19 10:21:00,201237,100669,010000,68,0200,0
T1024,M2006,ACCT100216,DST300102,2026-01-19 11:41:00,178597,103635,400000,00,0200,0
T1024,M2009,ACCT100216,DST300087,2026-01-19 13:30:00,203081,103712,400000,00,0200,0
T1024,M2007,ACCT100216,DST300008,2026-01-19 14:12:00,180653,101185,010000,00,0200,0
T1024,M2001,ACCT100216,DST300010,2026-01-19 14:29:00,246189,103847,010000,00,0200,0
T1024,M2017,ACCT100216,DST300165,2026-01-19 14:30:00,167064,101308,400000,00,0200,0
T1024,M2018,ACCT100216,DST300115,2026-01-19 15:29:00,181930,104101,010000,00,0200,0
T1024,M2012,ACCT100216,DST300032,2026-01-19 16:15:00,244812,101401,400000,00,0200,0
T1024,M2003,ACCT100216,DST300198,2026-01-19 16:40:00,217584,104427,010000,00,0200,0
T1024,M2004,ACCT100216,DST300025,2026-01-19 17:38:00,206868,104484,010000,00,0200,0
T1024,M2001,ACCT100216,DST300197,2026-01-19 21:34:00,224583,104806,400000,00,0200,0
T1005,M2011,ACCT100217,DST300177,2026-01-16 10:42:00,207999,100057,400000,00,0200,0
T1005,M2015,ACCT100217,DST300073,2026-01-16 14:34:00,219417,100591,010000,51,0200,0
T1005,M2005,ACCT100217,DST300076,2026-01-16 16:40:00,202230,100838,010000,00,0200,0
T1005,M2006,ACCT100217,DST300019,2026-01-16 17:54:00,203471,100897,010000,00,0200,0
T1005,M2011,ACCT100217,DST300178,2026-01-16 20:49:00,189620,100953,010000,00,0200,0
T1005,M2009,ACCT100217,DST300114,2026-01-16 23:14:00,233762,100954,400000,51,0200,0
T1005,M2008,ACCT100217,DST300026,2026-01-17 00:23:00,221725,101249,010000,00,0200,0
T1005,M2001,ACCT100217,DST300056,2026-01-17 01:52:00,233754,101686,400000,00,0200,0
T1005,M2005,ACCT100217,DST300096,2026-01-17 02:02:00,976822,102252,010000,00,0200,1
T1005,M2002,ACCT100217,DST300165,2026-01-17 02:09:00,207748,101399,010000,00,0200,0
T1005,M2004,ACCT100217,DST300104,2026-01-17 03:15:00,233199,101526,010000,00,0200,0
T1005,M2010,ACCT100217,DST300082,2026-01-17 04:42:00,198229,103185,010000,00,0200,0
T1005,M2003,ACCT100217,DST300107,2026-01-17 06:45:00,232527,103779,400000,00,0200,0
T1005,M2002,ACCT100217,DST300082,2026-01-17 08:25:00,200891,103898,400000,00,0200,0
T1005,M2007,ACCT100217,DST300114,2026-01-17 08:46:00,227403,104140,010000,00,0200,0
T1005,M2001,ACCT100217,DST300114,2026-01-17 09:52:00,200694,104348,010000,00,0200,0
T1005,M2011,ACCT100217,DST300074,2026-01-17 10:45:00,185745,104352,010000,00,0200,0
T1005,M2017,ACCT100217,DST300076,2026-01-17 14:05:00,191728,104740,400000,00,0200,0
T1005,M2009,ACCT100217,DST300171,2026-01-17 14:27:00,215634,104911,010000,00,0200,0
T1013,M2016,ACCT100218,DST300042,2026-01-02 01:55:00,104505,100454,400000,00,0200,0
T1013,M2002,ACCT100218,DST300045,2026-01-02 03:16:00,146391,100723,010000,00,0200,0
T1013,M2017,ACCT100218,DST300059,2026-01-02 03:17:00,90138,100932,010000,00,0200,0
T1013,M2018,ACCT100218,DST300166,2026-01-02 04:04:00,127176,101378,400000,00,0200,0
T1013,M2005,ACCT100218,DST300050,2026-01-02 04:45:00,83073,101452,400000,00,0200,0
T1013,M2005,ACCT100218,DST300028,2026-01-02 05:41:00,94710,101583,010000,68,0200,0
T1013,M2008,ACCT100218,DST300187,2026-01-02 08:28:00,117801,101804,400000,00,0200,0
T1013,M2009,ACCT100218,DST300195,2026-01-02 08:57:00,107009,102153,400000,00,0200,0
T1013,M2018,ACCT100218,DST300125,2026-01-02 10:05:00,90354,102250,400000,00,0200,0
T1013,M2005,ACCT100218,DST300012,2026-01-02 12:20:00,103348,102430,400000,00,0200,0
